date,turbidity,ctd
2020-06-11,1.8573899,CTD7
2020-06-15,1.7834268,CTD7
2020-06-23,4.9928217,CTD7
2020-06-26,3.8388093,CTD7
2020-07-02,4.0140176,CTD7
2020-07-07,1.9848088,CTD7
2020-07-17,4.2938275,CTD7
2020-07-23,4.6970296,CTD7
2020-07-28,2.7581437,CTD7
2020-08-04,3.0195918,CTD7
2020-08-13,2.43267,CTD7
2020-08-19,1.3174608,CTD7
2020-08-26,2.693387,CTD7
2020-09-03,1.372359,CTD7
2020-09-10,1.755357,CTD7
2020-09-16,2.8512464,CTD7
2020-09-24,1.0372629,CTD7
2020-09-30,2.1553893,CTD7
2020-10-08,2.1427598,CTD7
2020-10-14,0.0,CTD7
2020-10-22,1.4785074,CTD7
2020-10-29,1.5470282,CTD7
2020-11-04,1.9695059,CTD7
2020-11-12,2.781434,CTD7
2020-11-18,7.5874333,CTD7
2020-11-25,0.6511233,CTD7
2020-12-03,1.2772855,CTD7
2020-12-10,1.2539188,CTD7
2020-12-15,0.79686236,CTD7
2020-12-21,1.2459143,CTD7
2020-12-29,0.9324869,CTD7
2021-01-05,0.30662626,CTD7
2021-01-13,0.40121946,CTD7
2021-01-20,0.014119006,CTD7
2021-01-27,1.4035355,CTD7
2021-02-03,0.99123746,CTD7
2021-02-12,1.7898943,CTD7
2021-02-17,1.8609382,CTD7
2021-02-24,6.5644183,CTD7
2021-03-05,2.9136953,CTD7
2021-03-10,1.580774,CTD7
2021-03-15,6.669873,CTD7
2021-03-24,0.8953795,CTD7
2021-04-06,1.431329,CTD7
2021-04-13,3.5307748,CTD7
2021-04-20,1.8041525,CTD7
2021-04-27,1.8779477,CTD7
2021-05-06,0.7246883,CTD7
2021-05-13,1.0474608,CTD7
2021-05-20,1.0933998,CTD7
2021-05-25,1.3594792,CTD7
2021-06-02,0.90674335,CTD7
2021-06-08,1.0757369,CTD7
2021-06-14,0.597992,CTD7
2021-06-22,0.8371012,CTD7
2021-07-01,2.098923,CTD7
2021-07-06,0.75230473,CTD7
2021-07-14,0.8482271,CTD7
2021-07-20,0.77698123,CTD7
2021-07-27,1.1478499,CTD7
2021-08-03,4.222505,CTD7
2021-08-09,8.967381,CTD7
2021-08-13,4.019896,CTD7
2021-08-16,2.214933,CTD7
2021-08-19,4.1436725,CTD7
2021-08-24,3.617344,CTD7
2021-08-26,3.187368,CTD7
2021-08-30,2.5270886,CTD7
2021-09-02,4.8001165,CTD7
2021-09-13,3.141411,CTD7
2021-09-20,2.2775967,CTD7
2021-09-27,0.06721874,CTD7
2021-09-30,4.572039,CTD7
2021-10-07,1.6359488,CTD7
2021-10-11,3.918755,CTD7
2021-10-18,1.6204709,CTD7
2021-10-28,2.8738663,CTD7
2021-11-04,4.717926,CTD7
2021-11-11,1.0439886,CTD7
2021-11-18,2.922138,CTD7
2021-11-26,5.7471786,CTD7
2021-12-01,3.1154916,CTD7
2021-12-10,4.7358866,CTD7
2021-12-15,2.0115523,CTD7
2021-12-21,2.6241093,CTD7
2021-12-28,0.36957496,CTD7
2022-01-04,1.0021341,CTD7
2022-01-12,0.8751261,CTD7
2022-01-19,0.92035955,CTD7
2022-01-27,1.8898685,CTD7
2022-02-02,0.8582666,CTD7
2022-02-10,1.2581385,CTD7
2022-02-16,1.1712898,CTD7
2022-02-24,0.9537831,CTD7
2022-03-02,1.0468419,CTD7
2022-03-11,1.1051196,CTD7
2022-03-24,7.0299244,CTD7
2022-03-28,5.651607,CTD7
2022-04-06,2.1361725,CTD7
2022-04-11,10.697001,CTD7
2022-04-19,1.4264264,CTD7
2022-04-22,1.3565687,CTD7
2022-04-27,1.0229969,CTD7
2022-05-06,1.5040913,CTD7
2022-05-13,3.0437915,CTD7
2022-05-18,1.0764313,CTD7
2022-05-26,1.2887697,CTD7
2022-06-02,1.3401222,CTD7
2022-06-10,1.8461984,CTD7
2022-06-17,1.3128258,CTD7
2022-06-24,2.4402633,CTD7
2022-06-30,1.2685677,CTD7
2022-07-06,4.752816,CTD7
2022-07-14,1.196057,CTD7
2022-07-20,1.4849021,CTD7
2022-07-28,0.80428356,CTD7
2022-08-03,1.688218,CTD7
2022-08-11,8.091161,CTD7
2022-08-17,3.678032,CTD7
2022-08-24,3.0898545,CTD7
2022-09-01,4.537666,CTD7
2022-09-07,0.96498567,CTD7
2022-09-15,0.57083344,CTD7
2022-09-21,1.0344989,CTD7
2022-09-29,5.0662704,CTD7
2022-10-05,2.1630883,CTD7
2022-10-11,2.1748192,CTD7
2022-10-18,2.719006,CTD7
2022-10-26,1.2945849,CTD7
2022-11-02,1.8710631,CTD7
2022-11-09,0.9952902,CTD7
2022-11-17,2.2684224,CTD7
2022-11-24,3.8806384,CTD7
2022-12-01,0.64032054,CTD7
2022-12-07,1.1157418,CTD7
2022-12-16,1.4702122,CTD7
2022-12-20,1.5011806,CTD7
2022-12-27,3.417574,CTD7
2023-01-03,1.5201209,CTD7
2023-01-10,2.122505,CTD7
2023-01-20,1.0316141,CTD7
2023-01-25,0.4769278,CTD7
2023-02-01,1.5064424,CTD7
2023-02-08,3.1512692,CTD7
2023-02-14,6.262589,CTD7
2023-02-23,1.1705382,CTD7
2023-03-01,0.0,CTD7
2023-03-08,1.5590429,CTD7
2023-03-16,1.259859,CTD7
2023-03-22,2.9683354,CTD7
2023-03-29,4.110505,CTD7
2023-04-04,3.1325839,CTD7
2023-04-11,0.908647,CTD7
2023-04-20,0.47453755,CTD7
2023-04-27,1.2426604,CTD7
2023-05-04,0.93548924,CTD7
2023-05-11,6.3594975,CTD7
2023-05-18,3.8616607,CTD7
2023-05-25,1.0541883,CTD7
2023-05-31,0.8471391,CTD7
2023-06-05,1.5240054,CTD7
2023-06-13,1.5207078,CTD7
2023-06-21,1.4003475,CTD7
2023-06-28,2.389148,CTD7
2023-07-05,3.0725374,CTD7
2023-07-12,3.9062414,CTD7
2023-07-19,0.55868423,CTD7
2023-07-26,0.4307367,CTD7
2023-08-01,2.712234,CTD7
2023-08-10,0.22312285,CTD7
2023-08-17,3.538308,CTD7
2023-08-24,1.5970995,CTD7
2023-08-30,0.87773997,CTD7
2023-09-07,2.0771058,CTD7
2023-09-13,0.0,CTD7
2023-09-21,4.5065193,CTD7
2023-09-27,2.4767146,CTD7
2023-10-05,1.5465988,CTD7
2023-10-11,4.2109227,CTD7
2023-10-17,1.6469234,CTD7
2023-10-25,4.812302,CTD7
2023-10-31,5.1380444,CTD7
2023-11-08,8.624921,CTD7
2023-11-16,1.1022162,CTD7
2023-11-24,4.163798,CTD7
2023-11-29,0.78310347,CTD7
2023-12-07,1.3786882,CTD7
2023-12-13,1.5086242,CTD7
2023-12-19,1.0545728,CTD7
2023-12-27,0.5021091,CTD7
2024-01-03,1.2428216,CTD7
2024-01-09,2.068135,CTD7
2024-01-16,0.6593408,CTD7
2024-01-23,2.0865223,CTD7
2024-02-01,5.0819645,CTD7
2024-02-06,0.6104093,CTD7
2024-02-13,1.9330105,CTD7
2024-02-20,0.30255294,CTD7
2024-03-07,1.8442897,CTD7
2024-03-13,1.564266,CTD7
2024-03-20,1.8549147,CTD7
2024-03-26,1.9054941,CTD7
2024-04-02,3.7489905,CTD7
2024-04-10,1.379855,CTD7
2024-04-24,4.1751637,CTD7
2024-04-29,1.0086944,CTD7
2024-05-10,0.38495892,CTD7
2024-05-15,6.3752522,CTD7
2024-05-22,0.7881227,CTD7
2024-05-29,2.2546332,CTD7
2024-06-05,4.234538,CTD7
2024-06-10,3.6666584,CTD7
2024-06-18,1.699363,CTD7
2024-06-25,0.85165215,CTD7
2024-07-03,0.7430552,CTD7
2024-07-09,2.499189,CTD7
2024-07-18,3.1922288,CTD7
2017-03-22,3.2819076,CTD8
2017-03-30,3.65612,CTD8
2017-04-05,2.2647998,CTD8
2017-04-12,3.7027185,CTD8
2017-04-25,2.390401,CTD8
2017-05-04,1.8495781,CTD8
2017-05-19,3.4713123,CTD8
2017-05-24,41.407547,CTD8
2017-06-02,9.133499,CTD8
2017-06-06,1.0527357,CTD8
2017-06-13,15.641125,CTD8
2017-06-21,0.0,CTD8
2017-06-30,2.550012,CTD8
2017-07-05,3.3030396,CTD8
2017-07-12,6.918173,CTD8
2017-07-19,2.3068793,CTD8
2017-07-26,6.6131725,CTD8
2017-08-30,7.329661,CTD8
2017-09-06,15.23608,CTD8
2017-09-11,4.38495,CTD8
2017-09-27,13.828044,CTD8
2017-10-04,49.837025,CTD8
2017-10-11,26.725798,CTD8
2017-10-17,2.5977602,CTD8
2017-10-25,11.454491,CTD8
2017-11-03,2.678503,CTD8
2017-11-08,0.8662878,CTD8
2017-11-15,6.961388,CTD8
2017-11-22,0.24417715,CTD8
2017-11-28,3.5038347,CTD8
2017-12-05,0.49334246,CTD8
2017-12-13,3.035961,CTD8
2017-12-18,3.3346655,CTD8
2017-12-26,15.434723,CTD8
2018-01-02,17.527225,CTD8
2018-01-09,1.112674,CTD8
2018-01-17,2.7224808,CTD8
2018-01-24,2.2340343,CTD8
2018-01-31,0.0,CTD8
2018-02-12,1.1473726,CTD8
2018-02-20,23.198145,CTD8
2018-02-27,13.190801,CTD8
2018-03-07,3.5268545,CTD8
2018-03-13,0.99586993,CTD8
2018-03-26,6.2824574,CTD8
2018-04-05,1.8183738,CTD8
2018-04-17,4.3295355,CTD8
2018-04-27,0.08440114,CTD8
2018-05-02,2.8292537,CTD8
2018-05-11,5.7333603,CTD8
2018-05-16,6.7494617,CTD8
2018-05-22,3.3194935,CTD8
2018-05-30,9.38804,CTD8
2018-06-08,1.7833526,CTD8
2018-06-12,2.6208463,CTD8
2018-06-20,31.895601,CTD8
2018-06-26,1.1435633,CTD8
2018-07-04,9.752948,CTD8
2018-07-10,0.0,CTD8
2018-07-19,1.1865238,CTD8
2018-07-24,1.4487065,CTD8
2018-08-03,0.0,CTD8
2018-08-09,3.8105497,CTD8
2018-08-14,0.0,CTD8
2018-08-23,1.503798,CTD8
2018-08-29,1.3974968,CTD8
2018-09-04,3.965531,CTD8
2018-09-13,3.2721941,CTD8
2018-09-20,13.840631,CTD8
2018-10-03,8.87646,CTD8
2018-10-10,13.860716,CTD8
2018-10-17,1.261184,CTD8
2018-10-31,1.4849534,CTD8
2018-11-07,4.9704127,CTD8
2018-11-21,4.0120916,CTD8
2018-11-28,39.06162,CTD8
2018-12-04,0.51626045,CTD8
2018-12-11,0.20214057,CTD8
2018-12-19,6.9898853,CTD8
2018-12-26,1.0716642,CTD8
2019-01-03,6.175502,CTD8
2019-01-09,0.0,CTD8
2019-01-17,0.43157312,CTD8
2019-01-25,7.919307,CTD8
2019-02-06,16.857529,CTD8
2019-02-12,3.0565739,CTD8
2019-02-20,0.07527238,CTD8
2019-02-26,0.13559508,CTD8
2019-03-05,0.59990287,CTD8
2019-03-12,0.8129582,CTD8
2019-03-28,1.9659997,CTD8
2019-04-15,17.45844,CTD8
2019-04-24,37.78192,CTD8
2019-04-30,1.1470627,CTD8
2019-05-08,0.3736688,CTD8
2019-05-15,2.4821343,CTD8
2019-05-21,0.59283906,CTD8
2019-05-29,3.875092,CTD8
2019-06-04,0.9688015,CTD8
2019-06-18,0.41655144,CTD8
2019-06-25,2.110445,CTD8
2019-07-04,0.34264693,CTD8
2019-07-10,0.0,CTD8
2019-07-19,2.9667354,CTD8
2019-07-26,4.534452,CTD8
2019-07-30,2.8207364,CTD8
2019-08-06,3.2057238,CTD8
2019-08-14,4.792208,CTD8
2019-08-22,6.1386504,CTD8
2019-08-29,0.0,CTD8
2019-09-04,5.4572396,CTD8
2019-09-10,12.1227665,CTD8
2019-09-17,6.2731028,CTD8
2019-09-18,16.511444,CTD8
2019-09-19,11.281791,CTD8
2019-09-26,200.21646,CTD8
2019-09-27,3.1644902,CTD8
2019-09-28,11.601355,CTD8
2019-10-03,2.4504383,CTD8
2019-10-14,20.404558,CTD8
2019-10-15,5.3152175,CTD8
2019-10-16,3.688722,CTD8
2019-10-25,17.191475,CTD8
2019-10-30,6.545192,CTD8
2019-11-04,0.8968155,CTD8
2019-11-07,2.6618176,CTD8
2019-11-14,13.411694,CTD8
2019-11-20,2.9081924,CTD8
2019-11-21,0.24916714,CTD8
2019-11-26,1.8335286,CTD8
2019-11-27,3.7141995,CTD8
2019-12-02,4.6041527,CTD8
2019-12-05,9.665781,CTD8
2019-12-07,7.197038,CTD8
2019-12-11,0.1746519,CTD8
2019-12-16,24.289944,CTD8
2019-12-26,7.2114944,CTD8
2020-01-03,3.3469253,CTD8
2020-01-08,0.1951444,CTD8
2020-01-17,0.039828587,CTD8
2020-01-23,7.861785,CTD8
2020-01-29,1.0372729,CTD8
2020-02-04,16.081741,CTD8
2020-02-11,5.686752,CTD8
2020-02-20,5.8520956,CTD8
2020-02-25,0.0,CTD8
2020-03-05,2.8586247,CTD8
2020-03-11,5.2945614,CTD8
2020-03-17,11.614184,CTD8
2020-04-01,8.981308,CTD8
2020-04-07,1.202863,CTD8
2020-04-14,5.1220875,CTD8
2020-04-21,5.3797193,CTD8
2020-04-28,4.145302,CTD8
2020-05-05,2.6327634,CTD8
2020-05-12,2.2826374,CTD8
2020-05-13,0.18866034,CTD8
2020-05-18,0.0,CTD8
2020-05-20,1.3228127,CTD8
2020-05-25,2.7011423,CTD8
2020-06-01,3.278987,CTD8
2020-06-02,1.7177942,CTD8
2020-06-11,1.8305333,CTD8
2020-06-15,1.6705039,CTD8
2020-06-23,1.6667267,CTD8
2020-06-26,3.3228133,CTD8
2020-07-02,1.6309227,CTD8
2020-07-07,1.8742816,CTD8
2020-07-17,4.395823,CTD8
2020-07-23,4.1474743,CTD8
2020-07-28,2.707487,CTD8
2020-08-04,3.2090297,CTD8
2020-08-13,2.394404,CTD8
2020-08-19,1.0692084,CTD8
2020-08-26,1.8888152,CTD8
2020-09-03,0.9847881,CTD8
2020-09-10,1.3947663,CTD8
2020-09-16,2.1634536,CTD8
2020-09-24,0.70013905,CTD8
2020-09-30,1.432688,CTD8
2020-10-08,2.2637367,CTD8
2020-10-14,0.0,CTD8
2020-10-22,1.2432414,CTD8
2020-10-29,1.3979046,CTD8
2020-11-04,2.5108578,CTD8
2020-11-12,2.6752124,CTD8
2020-11-18,7.3927684,CTD8
2020-11-25,0.7100489,CTD8
2020-12-03,1.1659133,CTD8
2020-12-10,1.5301875,CTD8
2020-12-15,1.0703185,CTD8
2020-12-21,1.275069,CTD8
2020-12-29,1.1877735,CTD8
2021-01-05,0.8027732,CTD8
2021-01-13,1.1621524,CTD8
2021-01-20,0.0,CTD8
2021-01-27,1.1388414,CTD8
2021-02-03,0.9524961,CTD8
2021-02-12,1.5046389,CTD8
2021-02-17,2.017602,CTD8
2021-02-24,6.3911147,CTD8
2021-03-05,2.549744,CTD8
2021-03-10,1.5347551,CTD8
2021-03-15,6.601883,CTD8
2021-03-24,0.86182976,CTD8
2021-04-06,1.5928386,CTD8
2021-04-13,3.4063182,CTD8
2021-04-20,1.7889842,CTD8
2021-04-27,1.7569015,CTD8
2021-05-06,0.71696895,CTD8
2021-05-13,0.7945322,CTD8
2021-05-20,1.0941678,CTD8
2021-05-25,1.1949785,CTD8
2021-06-02,0.7513753,CTD8
2021-06-08,0.9618844,CTD8
2021-06-14,0.56252927,CTD8
2021-06-22,0.63262475,CTD8
2021-07-01,1.7993808,CTD8
2021-07-06,0.62653583,CTD8
2021-07-14,0.8542916,CTD8
2021-07-20,0.73890835,CTD8
2021-07-27,1.1267263,CTD8
2021-08-03,2.7225533,CTD8
2021-08-09,6.858766,CTD8
2021-08-13,3.9371448,CTD8
2021-08-16,2.3828397,CTD8
2021-08-19,3.6581066,CTD8
2021-08-24,2.6945877,CTD8
2021-08-26,2.9976301,CTD8
2021-08-30,2.6490893,CTD8
2021-09-02,4.841294,CTD8
2021-09-13,3.187802,CTD8
2021-09-20,2.2989264,CTD8
2021-09-27,0.49250183,CTD8
2021-09-30,3.206577,CTD8
2021-10-07,1.5862168,CTD8
2021-10-11,3.0683548,CTD8
2021-10-18,1.8420608,CTD8
2021-10-28,2.869398,CTD8
2021-11-04,3.5850737,CTD8
2021-11-11,1.0695033,CTD8
2021-11-18,2.3527741,CTD8
2021-11-26,12.938573,CTD8
2021-12-01,5.8054075,CTD8
2021-12-10,4.336888,CTD8
2021-12-15,1.689002,CTD8
2021-12-21,3.7882056,CTD8
2021-12-28,0.47653624,CTD8
2022-01-04,0.67521477,CTD8
2022-01-12,0.87918675,CTD8
2022-01-19,0.44558302,CTD8
2022-01-27,1.4238228,CTD8
2022-02-02,0.37919688,CTD8
2022-02-10,1.118964,CTD8
2022-02-16,0.9606264,CTD8
2022-02-24,0.83290434,CTD8
2022-03-02,0.96767354,CTD8
2022-03-11,1.1507845,CTD8
2022-03-24,6.38224,CTD8
2022-03-28,4.8500843,CTD8
2022-04-06,4.50983,CTD8
2022-04-11,7.3931675,CTD8
2022-04-19,1.148025,CTD8
2022-04-22,1.6204966,CTD8
2022-04-27,1.2462411,CTD8
2022-05-06,1.8298633,CTD8
2022-05-13,2.4839034,CTD8
2022-05-18,1.4128561,CTD8
2022-05-26,1.5778694,CTD8
2022-06-02,0.8520725,CTD8
2022-06-10,1.6956255,CTD8
2022-06-17,0.491972,CTD8
2022-06-24,1.502311,CTD8
2022-06-30,1.5701393,CTD8
2022-07-06,1.5823281,CTD8
2022-07-14,0.9900649,CTD8
2022-07-20,1.2123619,CTD8
2022-07-28,0.76285243,CTD8
2022-08-03,1.4623348,CTD8
2022-08-11,1.8685905,CTD8
2022-08-17,2.3152552,CTD8
2022-08-24,1.9719633,CTD8
2022-09-01,3.2633314,CTD8
2022-09-07,0.47740683,CTD8
2022-09-15,0.75147116,CTD8
2022-09-21,1.1165181,CTD8
2022-09-29,3.155155,CTD8
2022-10-05,2.2147043,CTD8
2022-10-11,2.1649835,CTD8
2022-10-18,2.4811385,CTD8
2022-10-26,1.1223737,CTD8
2022-11-02,1.6172004,CTD8
2022-11-09,0.9319014,CTD8
2022-11-17,1.5369419,CTD8
2022-11-24,3.7171443,CTD8
2022-12-01,0.7079913,CTD8
2022-12-07,0.8910961,CTD8
2022-12-16,1.7035344,CTD8
2022-12-20,1.300877,CTD8
2022-12-27,4.693806,CTD8
2023-01-03,1.0338223,CTD8
2023-01-10,1.281487,CTD8
2023-01-20,1.3833394,CTD8
2023-01-25,0.43540037,CTD8
2023-02-01,1.0541188,CTD8
2023-02-08,3.146566,CTD8
2023-02-14,4.97252,CTD8
2023-02-23,1.1764175,CTD8
2023-03-01,0.0,CTD8
2023-03-08,0.88460433,CTD8
2023-03-16,1.1406938,CTD8
2023-03-22,1.7114744,CTD8
2023-03-29,2.9462461,CTD8
2023-04-04,1.8387542,CTD8
2023-04-11,0.64263886,CTD8
2023-04-20,0.5380723,CTD8
2023-04-27,0.9607497,CTD8
2023-05-04,0.85594773,CTD8
2023-05-11,2.5674002,CTD8
2023-05-18,2.7450168,CTD8
2023-05-25,1.0686377,CTD8
2023-05-31,0.63769966,CTD8
2023-06-05,1.1991994,CTD8
2023-06-13,1.8064073,CTD8
2023-06-21,1.0296952,CTD8
2023-06-28,1.590109,CTD8
2023-07-05,3.7634938,CTD8
2023-07-12,2.9347293,CTD8
2023-07-19,0.7902996,CTD8
2023-07-26,0.5575099,CTD8
2023-08-01,1.8795471,CTD8
2023-08-10,0.31908852,CTD8
2023-08-17,2.3650572,CTD8
2023-08-24,1.1441565,CTD8
2023-08-30,0.7214522,CTD8
2023-09-07,1.7217472,CTD8
2023-09-13,2.086094,CTD8
2023-09-21,2.7309546,CTD8
2023-09-27,2.0936673,CTD8
2023-10-05,1.3451111,CTD8
2023-10-11,3.2375925,CTD8
2023-10-17,1.458829,CTD8
2023-10-25,3.6166058,CTD8
2023-10-31,3.5177295,CTD8
2023-11-08,8.969757,CTD8
2023-11-16,1.2235863,CTD8
2023-11-24,2.64311,CTD8
2023-11-29,0.7059345,CTD8
2023-12-07,0.9673054,CTD8
2023-12-13,1.2580637,CTD8
2023-12-19,1.2989727,CTD8
2023-12-27,0.55411035,CTD8
2024-01-03,1.2141231,CTD8
2024-01-09,1.8888471,CTD8
2024-01-16,0.54678077,CTD8
2024-01-23,1.8882592,CTD8
2024-02-01,4.684746,CTD8
2024-02-06,0.6799603,CTD8
2024-02-13,1.4095119,CTD8
2024-02-20,0.37782162,CTD8
2024-03-07,1.7335881,CTD8
2024-03-13,1.0284597,CTD8
2024-03-20,2.3749385,CTD8
2024-03-26,1.437159,CTD8
2024-04-02,2.4576232,CTD8
2024-04-10,0.8805531,CTD8
2024-04-24,2.3120167,CTD8
2024-04-29,1.0135933,CTD8
2024-05-10,0.45211348,CTD8
2024-05-15,4.2279825,CTD8
2024-05-22,0.66009176,CTD8
2024-05-29,1.7574018,CTD8
2024-06-05,2.5192032,CTD8
2024-06-10,1.9445883,CTD8
2024-06-18,1.3834705,CTD8
2024-06-25,0.90738916,CTD8
2024-07-03,0.7817623,CTD8
2024-07-09,1.8730874,CTD8
2024-07-18,2.0525842,CTD8
2017-03-22,4.166355,CTD9
2017-03-30,3.3010902,CTD9
2017-04-05,1.533701,CTD9
2017-04-12,2.1970487,CTD9
2017-04-25,3.7538378,CTD9
2017-05-04,2.218074,CTD9
2017-05-19,9.322804,CTD9
2017-05-24,20.597431,CTD9
2017-06-02,6.255247,CTD9
2017-06-06,1.1779423,CTD9
2017-06-13,14.101888,CTD9
2017-06-21,0.44714016,CTD9
2017-06-30,5.454611,CTD9
2017-07-05,7.4395294,CTD9
2017-07-12,9.661151,CTD9
2017-07-19,6.0884075,CTD9
2017-07-26,1.2977048,CTD9
2017-08-30,9.762446,CTD9
2017-09-06,9.857155,CTD9
2017-09-11,0.36448315,CTD9
2017-09-27,9.7386265,CTD9
2017-10-04,9.811713,CTD9
2017-10-11,58.241558,CTD9
2017-10-17,0.12280546,CTD9
2017-10-25,15.79561,CTD9
2017-11-03,1.5087684,CTD9
2017-11-08,0.097714365,CTD9
2017-11-15,10.251436,CTD9
2017-11-22,1.3008064,CTD9
2017-11-28,0.093851075,CTD9
2017-12-05,0.4822458,CTD9
2017-12-13,4.3474264,CTD9
2017-12-18,1.3478657,CTD9
2017-12-26,12.4164505,CTD9
2018-01-02,10.954156,CTD9
2018-01-09,0.8609375,CTD9
2018-01-17,1.8732554,CTD9
2018-01-24,3.444803,CTD9
2018-01-31,0.23413217,CTD9
2018-02-12,0.0,CTD9
2018-02-20,18.298311,CTD9
2018-02-27,4.6911554,CTD9
2018-03-07,0.8871542,CTD9
2018-03-13,1.2693086,CTD9
2018-03-26,2.3489332,CTD9
2018-04-05,2.172511,CTD9
2018-04-17,0.4837495,CTD9
2018-04-27,0.04141353,CTD9
2018-05-02,67.06033,CTD9
2018-05-11,6.6742654,CTD9
2018-05-16,0.23492046,CTD9
2018-05-22,5.8159,CTD9
2018-05-30,3.5413015,CTD9
2018-06-08,0.0,CTD9
2018-06-12,0.0,CTD9
2018-06-20,2.051021,CTD9
2018-06-26,0.94751513,CTD9
2018-07-04,0.0,CTD9
2018-07-10,0.0,CTD9
2018-07-19,0.56502426,CTD9
2018-07-24,1.0051757,CTD9
2018-08-03,0.7886625,CTD9
2018-08-09,3.4372616,CTD9
2018-08-14,9.660295,CTD9
2018-08-23,0.4300901,CTD9
2018-08-29,1.8600298,CTD9
2018-09-04,0.63038385,CTD9
2018-09-13,0.069196194,CTD9
2018-09-20,21.106676,CTD9
2018-10-03,4.1326265,CTD9
2018-10-10,9.297017,CTD9
2018-10-17,5.7163982,CTD9
2018-10-31,2.3636003,CTD9
2018-11-07,8.5414295,CTD9
2018-11-21,11.665614,CTD9
2018-11-28,20.408127,CTD9
2018-12-04,0.0,CTD9
2018-12-11,0.16900268,CTD9
2018-12-19,27.419235,CTD9
2018-12-26,0.0,CTD9
2019-01-03,3.5862353,CTD9
2019-01-09,0.0,CTD9
2019-01-17,0.35851648,CTD9
2019-01-25,0.48049858,CTD9
2019-02-06,6.473731,CTD9
2019-02-12,6.1714945,CTD9
2019-02-20,0.162521,CTD9
2019-02-26,0.0,CTD9
2019-03-05,0.0,CTD9
2019-03-12,0.43012306,CTD9
2019-03-28,0.0,CTD9
2019-04-15,14.671004,CTD9
2019-04-24,37.219215,CTD9
2019-04-30,2.8811383,CTD9
2019-05-08,0.19479248,CTD9
2019-05-15,1.000352,CTD9
2019-05-21,0.4894662,CTD9
2019-05-29,5.240733,CTD9
2019-06-04,0.76864815,CTD9
2019-06-18,0.9685246,CTD9
2019-06-25,2.0381231,CTD9
2019-07-04,0.97519803,CTD9
2019-07-10,0.0,CTD9
2019-07-19,1.7277739,CTD9
2019-07-26,0.19983007,CTD9
2019-07-30,8.624097,CTD9
2019-08-06,0.6072372,CTD9
2019-08-14,4.546567,CTD9
2019-08-22,7.110141,CTD9
2019-08-29,7.5061235,CTD9
2019-09-04,4.6091704,CTD9
2019-09-10,26.027134,CTD9
2019-09-17,3.1147676,CTD9
2019-09-18,10.561964,CTD9
2019-09-19,14.315366,CTD9
2019-09-26,182.7364,CTD9
2019-09-27,6.1394773,CTD9
2019-09-28,25.574858,CTD9
2019-10-03,1.8044138,CTD9
2019-10-14,13.040925,CTD9
2019-10-15,1.6477246,CTD9
2019-10-16,28.616968,CTD9
2019-10-25,67.57449,CTD9
2019-10-30,7.159939,CTD9
2019-11-04,0.078795314,CTD9
2019-11-07,1.457316,CTD9
2019-11-14,10.141468,CTD9
2019-11-20,12.472626,CTD9
2019-11-21,3.1169102,CTD9
2019-11-26,2.8672721,CTD9
2019-11-27,3.3357089,CTD9
2019-12-02,4.793625,CTD9
2019-12-05,14.268314,CTD9
2019-12-07,0.31313607,CTD9
2019-12-11,0.0,CTD9
2019-12-16,22.296837,CTD9
2019-12-26,1.094987,CTD9
2020-01-03,2.4730477,CTD9
2020-01-08,0.15884739,CTD9
2020-01-17,0.064652674,CTD9
2020-01-23,6.447752,CTD9
2020-01-29,0.14997211,CTD9
2020-02-04,5.8049164,CTD9
2020-02-11,3.0690484,CTD9
2020-02-20,4.1644864,CTD9
2020-02-25,0.2757086,CTD9
2020-03-05,0.03708988,CTD9
2020-03-11,3.6285148,CTD9
2020-03-17,13.575341,CTD9
2020-04-01,11.648095,CTD9
2020-04-07,1.3697451,CTD9
2020-04-14,5.3428135,CTD9
2020-04-21,7.647584,CTD9
2020-04-28,3.8825703,CTD9
2020-05-05,1.4624368,CTD9
2020-05-12,2.5376003,CTD9
2020-05-13,2.22004,CTD9
2020-05-18,0.046427064,CTD9
2020-05-20,0.83539236,CTD9
2020-05-25,2.80725,CTD9
2020-06-01,3.4760299,CTD9
2020-06-02,3.1876736,CTD9
2020-06-11,1.6045325,CTD9
2020-06-15,1.5664201,CTD9
2020-06-23,1.746812,CTD9
2020-06-26,3.57556,CTD9
2020-07-02,1.2638955,CTD9
2020-07-07,2.3916736,CTD9
2020-07-17,4.653174,CTD9
2020-07-23,4.886985,CTD9
2020-07-28,3.0417051,CTD9
2020-08-04,4.1036687,CTD9
2020-08-13,3.5574017,CTD9
2020-08-19,1.1215974,CTD9
2020-08-26,0.97324735,CTD9
2020-09-03,1.5856304,CTD9
2020-09-10,1.514517,CTD9
2020-09-16,2.238111,CTD9
2020-09-24,0.7966884,CTD9
2020-09-30,1.3154795,CTD9
2020-10-08,2.9621408,CTD9
2020-10-14,0.0,CTD9
2020-10-22,1.2062058,CTD9
2020-10-29,1.4638201,CTD9
2020-11-04,3.3833892,CTD9
2020-11-12,4.2298746,CTD9
2020-11-18,5.735131,CTD9
2020-11-25,0.79360485,CTD9
2020-12-03,1.2462226,CTD9
2020-12-10,1.6652223,CTD9
2020-12-15,1.1238321,CTD9
2020-12-21,1.2196717,CTD9
2020-12-29,1.2107321,CTD9
2021-01-05,0.9079844,CTD9
2021-01-13,2.1079226,CTD9
2021-01-20,0.0,CTD9
